Date,gross_return,turnover,transaction_cost,net_return,cumulative_return
2021-04-09,-0.00026256548853477576,0.03352044528586663,3.3520445285866635e-06,-0.00026591753306336245,1.8603734750224077
2021-04-12,-0.002002782850719757,0.008092894978892401,8.092894978892401e-07,-0.0020035921402176463,1.8566460453499836
2021-04-13,0.005480908864598988,0.030211848030493163,3.0211848030493164e-06,0.005477887679795939,1.866816543847548
2021-04-14,-0.0022185920807365395,0.0433354170505426,4.33354170505426e-06,-0.0022229256224415937,1.8626667495198312
2021-04-15,0.012802742891004793,0.01242561922694048,1.242561922694048e-06,0.012801500329082099,1.8865116785267795
2021-04-16,0.002145160382415897,0.030824813674777476,3.0824813674777477e-06,0.002142077901048419,1.8905527335034213
2021-04-19,-0.003795189733346551,0.002268788769118471,2.2687887691184712e-07,-0.0037954166122234627,1.883377298252398
2021-04-20,-0.004869334301347257,0.04076664896168791,4.076664896168792e-06,-0.004873410966243426,1.874198826673521
2021-04-21,0.008780721254038167,0.04759848443609653,4.759848443609653e-06,0.008775961405594557,1.8906467232428186
2021-04-22,-0.004899791261999961,0.022728166466318797,2.27281664663188e-06,-0.004902064078646593,1.8813786518553992
2021-04-23,0.007449436686895538,0.041303294177201674,4.130329417720167e-06,0.007445306357477818,1.8953860922928811
2021-04-26,0.002603849260819437,0.03353779036989574,3.353779036989574e-06,0.0026004954817824472,1.900315035262122
2021-04-27,-0.0024944343858036714,0.011321011334934336,1.1321011334934337e-06,-0.002495566486937165,1.8955726727454991
2021-04-28,0.0011829618407235792,0.07127147693081574,7.127147693081574e-06,0.0011758346930304977,1.8978015528572736
2021-04-29,0.0011743478517190686,0.027968372032592184,2.7968372032592184e-06,0.0011715510145158094,1.9000249241918732
2021-04-30,-0.006251430501462029,0.029459899414679108,2.945989941467911e-06,-0.006254376491403497,1.8881414529729268
2021-05-03,0.0030595251997119644,0.05589514690674839,5.58951469067484e-06,0.0030539356850212895,1.8939077155345285
2021-05-04,-0.007642264337203683,0.051250412678646384,5.1250412678646385e-06,-0.007647389378471548,1.8794242657869444
2021-05-05,-0.0005232400759779339,0.030282855480357015,3.0282855480357016e-06,-0.0005262683615259696,1.8784351842579767
2021-05-06,0.0073838811952815315,0.053989123073252446,5.3989123073252445e-06,0.007378482282974206,1.8922951849847394
2021-05-07,0.007642144750133354,0.03754901583961383,3.754901583961383e-06,0.007638389848549393,1.906749273316186
2021-05-10,-0.010553322723551988,0.01804758011765971,1.804758011765971e-06,-0.010555127481563753,1.8866232916609547
2021-05-11,-0.006216032265995585,0.046391526289954826,4.639152628995483e-06,-0.00622067141862458,1.874887228072808
2021-05-12,-0.019946418565494114,0.03037647729119046,3.037647729119046e-06,-0.01994945621322323,1.837484247411638
2021-05-13,0.007135024558991768,0.06763314026047232,6.763314026047232e-06,0.007128261244965721,1.8505823151606973
2021-05-14,0.014752541542916577,0.01916906084810817,1.916906084810817e-06,0.014750624636831767,1.877879560251192
2021-05-17,0.0004929982267196625,0.07290419810141427,7.290419810141428e-06,0.00048570780690952107,1.8787916610140418
2021-05-18,-0.0009012851819228258,0.01636375445631094,1.6363754456310943e-06,-0.0009029215573684569,1.877095259521508
2021-05-19,-0.002816191137713224,0.010517890650338327,1.0517890650338327e-06,-0.002817242926778258,1.871807026178732
2021-05-20,0.009552302233693776,0.014807332873730303,1.4807332873730304e-06,0.009550821500406403,1.8896843209689715
2021-05-21,-0.0007663619959184594,0.031174531330880217,3.117453133088022e-06,-0.0007694794490515474,1.8882302477187909
2021-05-24,0.007350708192887527,0.013114049520767543,1.3114049520767543e-06,0.007349396787935451,1.9021076010362579
2021-05-25,0.003454390160182689,0.020044756281929865,2.0044756281929864e-06,0.003452385684554496,1.9086744100885578
2021-05-26,0.0027351751911603144,0.022358839682914314,2.2358839682914313e-06,0.002732939307192023,1.9138907014085202
2021-05-27,-0.00021274655506725926,0.020250408774053458,2.025040877405346e-06,-0.0002147715959446646,1.9134796520481152
2021-05-28,0.002378146001540211,0.006213510415839202,6.213510415839202e-07,0.002377524650498627,1.9180289970890871
2021-06-01,0.004449727481271709,0.00872923470102091,8.72923470102091e-07,0.0044488545578016065,1.9265620291347827
2021-06-02,0.0035949252677266643,0.01719395426187119,1.719395426187119e-06,0.003593205872300477,1.933484563131221
2021-06-03,-0.00842638937172435,0.020247674423227127,2.0247674423227127e-06,-0.008428414139166673,1.9171883545014654
2021-06-04,0.009676397858865036,0.06673314295561875,6.673314295561875e-06,0.009669724544569474,1.9357270377895508
2021-06-07,0.002670026491108284,0.04802373564943886,4.802373564943886e-06,0.00266522411754334,1.9408861841756482
2021-06-08,0.0021113747313012657,0.024366996028260826,2.436699602826083e-06,0.0021089380316984398,1.9449793928646544
2021-06-09,-4.697449206637503e-06,0.011027559135447618,1.1027559135447617e-06,-5.800205120182265e-06,1.944968111585221
2021-06-10,0.0047010191777098935,0.031944756528785936,3.1944756528785937e-06,0.004697824702057015,1.9541052308245395
